Nome,Saturados (g),Monoinsaturados (g),Poliinsaturados (g),Manganês (mg),Fósforo (mg),Ferro (mg),Sódio (mg),Cobre (mg),Zinco (mg),Retinol(µg),Tiamina (mg),Riboflavina (mg),Piridoxina (mg),Niacina (mg),Vitamina C (mg),id,Umidade (%),Energia (kcal),Energia (kJ),Proteína (g),Lipídeos (g),Colesterol (mg),Carboidrato (g),Fibra Alimentar (g),Cinzas (g),Cálcio (mg),Magnésio (mg),Unnamed: 13
Pêra Williams crua,0.0,0.0,0.0,0.04,12.0,0.1,0,0.07,0.1,0.0,0.0,0.0,0.0,0.0,2.8,243,85.0,53,223,0.6,0.1,0,14.0,3.0,0.3,8,6,0.0
Pêssego Aurora cru,0.0,0.0,0.0,0.05,15.0,0.2,0,0.02,0.1,0.0,0.05,0.0,0.0,0.0,3.3,244,89.3,36,152,0.8,0,0,9.3,1.4,0.5,3,4,0.0
Pêssego enlatado em calda,0.0,0.0,0.0,0.03,9.0,0.6,3,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,245,82.2,63,264,0.7,0,0,16.9,1.0,0.2,4,4,0.0
Pinha crua,0.1,0.0,0.1,0.15,34.0,0.2,1,0.11,0.2,0.0,0.12,0.04,0.09,0.0,35.9,246,75.0,88,370,1.5,0.3,0,22.4,3.4,0.7,21,31,0.0
Pitanga crua,0.0,0.0,0.0,0.36,13.0,0.4,2,0.08,0.4,0.0,0.03,0.1,0.0,0.0,24.9,247,88.3,41,173,0.9,0.2,0,10.2,3.2,0.4,18,12,0.0
Pitanga polpa congelada,0.0,0.0,0.0,0.05,12.0,0.4,5,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,248,94.6,19,80,0.3,0.1,0,4.8,0.7,0.3,8,6,0.0
Romã crua,0.0,0.0,0.0,0.13,40.0,0.3,1,0.19,0.7,0.0,0.12,0.17,0.05,0.0,8.1,249,84.0,56,233,0.4,0,0,15.1,0.4,0.5,5,13,0.0
Tamarindo cru,0.1,0.2,0.0,0.34,55.0,0.6,0,0.29,0.7,0.0,0.31,0.0,0.1,0.0,7.2,250,22.0,276,1154,3.2,0.5,0,72.5,6.4,1.9,37,59,0.0
Tangerina Poncã crua,0.0,0.0,0.0,0.04,12.0,0.1,0,0.03,0.0,0.0,0.06,0.02,0.02,0.0,48.8,251,89.2,38,158,0.8,0.1,0,9.6,0.9,0.3,13,8,0.0
Tangerina Poncã suco,0.0,0.0,0.0,0.02,9.0,0.0,0,0.02,0.0,0.0,0.06,0.0,0.03,0.0,41.8,252,90.4,36,151,0.5,0,0,8.8,0,0.3,4,6,0.0
Tucumã cru,4.7,9.7,0.9,0.55,53.0,0.6,4,0.39,0.9,0.0,0.04,0.0,0.11,0.0,18.0,253,51.3,262,1096,2.1,19.1,0,26.5,12.7,1.1,46,121,0.0
Umbu cru,0.0,0.0,0.0,0.03,13.0,0.1,0,0.04,0.4,0.0,0.05,0.06,0.03,0.0,24.1,254,89.3,37,155,0.8,0,0,9.4,2.0,0.5,12,11,0.0
Umbu polpa congelada,0.0,0.0,0.0,0.05,13.0,0.2,6,0.04,0.1,0.0,0.0,0.06,0.0,0.0,4.0,255,90.2,34,142,0.5,0.1,0,8.8,1.3,0.4,11,8,0.0
Uva Itália crua,0.0,0.0,0.0,0.13,12.0,0.1,0,0.11,0.0,0.0,0.0,0.0,0.03,0.0,3.3,256,85.0,53,221,0.7,0.2,0,13.6,0.9,0.6,7,5,0.0
Uva Rubi crua,0.0,0.0,0.0,0.07,23.0,0.2,8,0.05,0.0,0.0,0.02,0.02,0.0,0.0,1.9,257,86.1,49,205,0.6,0.2,0,12.7,0.9,0.5,8,6,0.0
Uva suco concentrado envasado,0.0,0.0,0.0,0.2,10.0,0.1,10,0.13,0.1,0.0,0.07,0.02,0.05,0.0,21.0,258,85.1,58,241,0,0,0,14.7,0.2,0.2,9,7,0.0
Azeite de dendê,43.1,40.1,16.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Azeite de oliva extra virgem,14.9,75.5,9.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Manteiga com sal,49.2,20.4,1.2,0.0,28.0,0.2,579,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,261,15.8,726,3037,0.4,82.4,201,0.1,0,1.4,9,1,0.0
Manteiga sem sal,51.5,21.9,1.5,0.0,7.0,0.0,4,0.04,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,262,13.6,758,3170,0.4,86.0,214,0.0,0,0.1,4,1,0.0
Margarina com óleo hidrogenado com sal (65% de lipídeos),14.9,18.2,21.4,0.0,7.0,0.1,894,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,263,32.2,596,2494,0,67.4,0,0.0,0,1.9,6,1,0.0
Margarina com óleo hidrogenado sem sal (80% de lipídeos),0.0,0.0,0.0,0.0,4.0,0.1,78,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,264,19.6,723,3023,0,81.7,0,0.0,0,0.2,3,1,0.0
Margarina com óleo interesterificado com sal (65%de lipídeos),21.9,15.0,27.6,0.0,6.0,0.0,561,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,265,32.0,594,2487,0,67.2,0,0.0,0,1.2,5,1,0.0
Margarina com óleo interesterificado sem sal (65% de lipídeos),20.9,14.4,26.5,0.0,7.0,0.1,33,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,266,33.4,593,2482,0,67.1,0,0.0,0,0.1,5,1,0.0
Óleo de babaçu,50.9,18.6,30.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Óleo de canola,7.9,62.6,28.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Óleo de girassol,10.8,25.4,62.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Óleo de milho,15.2,33.4,50.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Óleo de pequi,39.9,55.8,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Óleo de soja,15.2,23.3,60.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,0,884,3699,0,100.0,0,0,0,0,0,0,0.0
Abadejo filé congelado assado,0.6,0.3,0.1,0.0,338.0,0.5,334,0.03,0.5,0.0,0.0,0.0,0.0,0.44,0.0,273,74.3,112,467,23.5,1.2,103,0.0,0,1.6,23,20,0.0
Abadejo filé congelado.cozido,0.4,0.3,0.2,0.0,351.0,0.3,189,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,274,79.7,91,381,19.3,0.9,87,0.0,0,0.9,17,16,0.0
Abadejo filé congelado cru,0.1,0.0,0.1,0.01,91.0,0.1,79,0.14,0.4,0.0,0.04,0.0,0.0,4.6,0.0,275,86.4,59,247,13.1,0.4,31,0.0,0,0.6,10,14,0.0
Abadejo filé congelado grelhado,0.6,0.3,0.6,0.0,581.0,0.3,305,0.0,0.4,6.0,0.03,0.0,0.0,0.44,0.0,276,71.0,130,542,27.6,1.3,136,0.0,0,1.6,20,22,0.0
Atum conserva em óleo,1.0,1.3,3.2,0.0,211.0,1.2,362,0.04,0.6,0.0,0.15,0.03,0.0,3.17,0.0,277,64.5,166,694,26.2,6.0,53,0.0,0,1.5,7,29,0.0
Atum fresco cru,0.5,0.2,0.0,0.0,254.0,1.3,30,0.09,0.4,20.0,0.0,0.04,0.0,5.94,0.0,278,73.1,118,492,25.7,0.9,48,0.0,0,1.3,7,32,0.0
Bacalhau salgado cru,0.6,0.3,0.2,0.03,186.0,0.9,13585,0.09,0.7,0.0,0.0,0.21,0.0,0.0,0.0,279,47.9,136,569,29.0,1.3,139,0.0,0,22.5,157,49,0.0
Bacalhau salgado refogado,0.9,1.1,1.2,0.0,51.0,0.2,1256,0.04,0.6,0.0,0.03,0.05,0.0,5.17,0.0,280,65.9,140,584,24.0,3.6,112,1.2,0,5.3,59,15,0.0
Cação posta com farinha de trigo frita,1.5,2.2,5.2,0.06,462.0,1.0,160,0.0,0.6,17.0,0.0,0.0,0.0,0.77,0.0,281,60.6,208,872,25.0,10.0,75,3.1,0.5,1.4,30,26,0.0
Cação posta cozida,0.2,0.1,0.2,0.0,204.0,0.3,115,0.03,0.6,12.0,0.0,0.04,0.0,9.77,0.0,282,75.9,116,485,25.6,0.7,83,0.0,0,1.2,10,21,0.0
Cação posta crua,0.1,0.1,0.2,0.04,181.0,0.2,176,0.13,0.3,6.0,0.04,0.0,0.0,1.31,0.0,283,81.4,83,349,17.9,0.8,36,0.0,0,1.2,9,19,0.0
Camarão Rio Grande grande cozido,0.4,0.2,0.2,0.06,266.0,1.3,367,0.17,1.2,0.0,0.0,0.0,0.0,1.07,0.0,284,78.7,90,377,19.0,1.0,241,0.0,0,1.7,90,19,0.0
Camarão Rio Grande grande cru,0.1,0.1,0.2,0.04,234.0,0.7,201,0.11,0.7,20.0,0.0,0.0,0.0,0.0,0.0,285,89.1,47,197,10.0,0.5,124,0.0,0,0.8,51,27,0.0
Camarão Sete Barbas sem cabeça com casca frito,2.5,3.6,8.8,0.38,337.0,2.4,99,0.19,1.1,0.0,0.05,0.0,0.0,0.35,0.0,286,61.0,231,968,18.4,15.6,283,2.9,0,2.1,960,74,0.0
Caranguejo cozido,0.2,0.2,0.0,0.07,154.0,2.9,360,0.72,5.7,0.0,0.04,0.31,0.0,4.17,0.0,287,77.0,83,346,18.5,0.4,85,0.0,0,3.5,357,52,0.0
Corimba cru,2.5,2.3,0.3,0.02,190.0,0.5,47,0.03,0.4,0.0,0.0,0.0,0.0,1.87,0.0,288,75.6,128,536,17.4,6.0,40,0.0,0,1.0,40,23,0.0
Corimbatá assado,4.8,6.4,2.6,0.01,221.0,1.0,40,0.03,0.7,0.0,0.13,0.06,0.0,2.7,0.0,289,59.9,261,1094,19.9,19.6,80,0.0,0,1.0,22,24,0.0
Corimbatá cozido,4.5,6.5,2.3,0.02,185.0,0.6,37,0.05,1.0,0.0,0.0,0.0,0.0,2.09,0.0,290,64.6,239,999,20.1,16.9,75,0.0,0,0.8,65,23,0.0
Corvina de água doce crua,1.2,0.7,0.1,0.02,154.0,0.3,45,0.02,0.4,8.0,0.0,0.08,0.0,0.0,0.0,291,79.2,101,423,18.9,2.2,73,0.0,0,1.0,39,25,0.0
Corvina do mar crua,0.7,0.5,0.1,0.01,183.0,0.4,68,0.03,0.4,65.0,0.12,0.05,0.0,2.62,0.0,292,79.4,94,392,18.6,1.6,67,0.0,0,1.1,0,24,0.0
Corvina grande assada,1.5,1.2,0.3,0.03,176.0,0.5,85,0.02,0.7,0.0,0.11,0.1,0.0,4.23,0.0,293,69.0,147,613,26.8,3.6,117,0.0,0,1.3,60,24,0.0
Corvina grande cozida,0.7,0.6,0.6,0.02,164.0,0.6,68,0.03,0.7,6.0,0.0,0.03,0.0,0.77,0.0,294,73.6,100,419,23.4,2.6,123,0.0,0,0.9,69,22,0.0
Dourada de água doce fresca,3.0,1.4,0.4,0.01,189.0,0.2,40,0.02,0.5,0.0,0.0,0.0,0.0,3.7,0.0,295,76.2,131,549,18.8,5.6,52,0.0,0,1.1,12,26,0.0
Lambari congelado cru,2.0,2.2,1.2,0.28,696.0,0.9,48,0.09,3.3,4.0,0.05,0.0,0.0,3.3,0.0,296,71.9,131,547,16.8,6.5,159,0.0,0,3.6,1181,45,0.0
Lambari congelado frito,5.5,7.0,8.1,0.34,1067.0,0.8,65,0.31,5.6,9.0,0.25,0.03,0.04,8.93,0.0,297,40.1,327,1368,28.4,22.8,246,0.0,0,6.2,1881,66,0.0
Lambari fresco cru,0.0,0.0,0.0,0.41,441.0,0.6,41,0.05,2.4,0.0,0.0,0.03,0.07,1.86,0.0,298,72.2,152,634,15.7,9.4,144,0.0,0,2.2,590,32,0.0
Manjuba com farinha de trigo frita,5.5,5.4,10.4,0.36,578.0,3.0,37,0.15,3.8,30.0,0.05,0.07,0.0,0.79,0.0,299,41.3,344,1437,23.5,22.6,282,10.2,0.4,2.4,763,47,0.0
Manjuba frita,5.3,6.0,11.7,0.21,735.0,0.9,41,0.14,3.2,12.0,0.03,0.03,0.0,7.27,0.0,300,40.7,349,1462,30.1,24.5,270,0.0,0,4.2,575,32,0.0
Merluza filé assado,0.2,0.1,0.3,0.03,273.0,0.4,120,0.03,0.9,0.0,0.05,0.0,0.0,7.97,0.0,301,70.7,122,510,26.6,0.9,91,0.0,0,1.2,36,20,0.0
Merluza filé cru,0.9,0.5,0.4,0.01,185.0,0.2,80,0.0,0.3,0.0,0.0,0.0,0.0,1.34,0.0,302,82.1,89,373,16.6,2.0,57,0.0,0,1.1,20,27,0.0
Merluza filé frito,1.4,2.1,4.3,0.02,279.0,0.4,90,0.03,0.6,0.0,0.05,0.0,0.0,0.77,0.0,303,63.5,192,802,26.9,8.5,109,0.0,0,1.5,36,38,0.0
Pescada branca crua,0.8,2.4,0.9,0.01,136.0,0.2,76,0.0,0.3,3.0,0.0,0.04,0.0,0.6,0.0,304,79.6,111,464,16.3,4.6,51,0.0,0,0.9,16,19,0.0
Pescada branca frita,2.3,3.2,5.2,0.06,504.0,0.5,107,0.08,1.1,39.0,0.08,0.11,0.0,8.07,0.0,305,57.0,223,933,27.4,11.8,165,0.0,0,3.2,378,30,0.0
Pescada filé com farinha de trigo frito,2.2,4.4,9.1,0.07,216.0,0.9,91,0.03,0.4,18.0,0.0,0.03,0.0,0.6,0.0,306,53.2,283,1186,21.4,19.1,73,5.0,0,1.2,26,28,0.0
Pescada filé cru,0.9,2.3,0.3,0.01,141.0,0.2,77,0.0,0.3,48.0,0.0,0.05,0.0,3.1,0.0,307,79.5,107,449,16.7,4.0,65,0.0,0,0.9,14,23,0.0
Pescada filé frito,1.0,1.1,1.2,0.0,204.0,0.3,115,0.03,0.6,4.0,0.14,0.0,0.0,8.87,0.0,308,66.8,154,645,28.6,3.6,81,0.0,0,1.7,10,21,0.0
Pescada filé molho escabeche,1.3,2.9,4.3,0.08,105.0,1.5,51,0.36,0.3,19.0,0.0,0.03,0.0,1.1,6.9,309,74.5,142,594,11.8,8.0,43,5.0,0.8,0.7,20,18,0.0
Pescadinha crua,0.3,0.2,0.4,0.07,327.0,0.5,120,0.1,0.6,0.0,0.08,0.0,0.0,6.6,0.0,310,80.6,76,320,15.5,1.1,84,0.0,0,2.0,332,34,0.0
Pintado assado,1.8,1.3,0.3,0.08,332.0,0.8,81,0.04,2.1,7.0,0.03,0.0,0.0,6.63,0.0,311,57.0,192,801,36.5,4.0,126,0.0,0,2.0,114,42,0.0
Pintado cru,0.6,0.4,0.1,0.01,174.0,0.2,43,0.03,0.4,0.0,0.0,0.0,0.0,4.95,0.0,312,80.3,91,381,18.6,1.3,50,0.0,0,1.1,12,24,0.0
Pintado grelhado,1.1,0.7,0.2,0.03,237.0,0.5,53,0.04,0.8,5.0,0.03,0.0,0.0,2.87,0.0,313,65.5,152,637,30.8,2.3,99,0.0,0,1.6,69,27,0.0
Porquinho cru,0.4,0.1,0.0,0.05,207.0,0.4,67,0.04,0.7,5.0,0.0,0.0,0.0,1.19,0.0,314,79.2,93,389,20.5,0.6,49,0.0,0,1.3,26,24,0.0
Salmão filé com pele fresco grelhado,3.1,4.4,7.0,0.02,300.0,0.5,85,0.04,0.6,0.0,0.13,0.06,0.0,5.35,0.0,315,60.9,229,957,23.9,14.0,85,0.0,0,1.3,29,28,0.0
Salmão sem pele fresco cru,2.5,2.9,3.1,0.0,259.0,0.2,64,0.02,0.3,0.0,0.2,0.03,0.0,3.21,0.0,316,69.0,170,710,19.3,9.7,53,0.0,0,1.2,9,27,0.0
Salmão sem pele fresco grelhado,3.6,4.1,5.0,0.01,352.0,0.4,96,0.04,0.5,0.0,0.23,0.03,0.0,6.3,0.0,317,58.1,243,1015,26.1,14.5,73,0.0,0,1.6,15,38,0.0
Sardinha assada,1.7,0.5,0.3,0.24,578.0,1.3,74,0.14,1.8,0.0,0.06,0.0,0.0,5.83,0.0,318,60.1,164,688,32.2,3.0,109,0.0,0,4.4,438,51,0.0
Sardinha conserva em óleo,4.1,5.5,11.9,0.11,496.0,3.5,666,0.03,1.6,0.0,0.42,0.04,0.0,6.55,0.0,319,55.1,285,1192,15.9,24.0,73,0.0,0,2.9,550,35,0.0
Sardinha frita,0.0,0.0,0.0,0.25,629.0,1.1,60,0.14,1.6,0.0,0.06,0.0,0.0,7.1,0.0,320,48.5,257,1075,33.4,12.7,103,0.0,0,4.3,482,39,0.0
Sardinha inteira crua,1.7,0.5,0.2,0.1,294.0,1.3,60,0.13,1.3,0.0,0.0,0.07,0.0,7.7,0.0,321,76.6,114,477,21.1,2.7,61,0.0,0,1.6,167,29,0.0
Tucunaré filé congelado cru,0.6,0.4,0.4,0.01,168.0,0.3,57,0.1,0.4,0.0,0.0,0.05,0.0,0.9,0.0,322,79.9,88,367,18.0,1.2,47,0.0,0,1.0,19,26,0.0
Apresuntado,1.9,2.6,1.1,0.04,225.0,0.9,943,0.03,1.6,0.0,0.62,0.04,0.0,0.7,0.0,323,73.7,129,539,13.5,6.7,38,2.9,0,3.3,23,15,0.0
Caldo de carne tablete,7.8,2.5,0.1,0.02,123.0,0.0,22180,0.0,0.0,0.0,0.7,0.07,0.27,0.0,0.0,324,2.9,241,1007,7.8,16.6,0,15.1,0.6,57.6,129,22,0.0
Caldo de galinha tablete,9.4,3.2,0.2,0.13,48.0,0.7,22300,0.0,0.3,0.0,0.05,0.04,0.0,0.0,0.0,325,3.4,251,1052,6.3,20.4,2,10.6,11.8,59.3,16,13,0.0
Carne bovina acém moído cozido,4.8,4.6,0.3,0.01,164.0,2.7,52,0.06,8.1,0.0,0.0,0.32,0.0,1.76,0.0,326,61.6,212,889,26.7,10.9,103,0.0,0,0.8,4,17,0.0
Carne bovina acém moído cru,2.7,2.4,0.1,0.0,158.0,1.8,49,0.08,6.3,2.0,0.15,0.21,0.03,4.33,0.0,327,72.7,137,571,19.4,5.9,58,0.0,0,0.9,3,14,0.0
Carne bovina acém sem gordura cozido,5.5,3.7,0.3,0.0,164.0,2.4,56,0.07,8.0,0.0,0.0,0.04,0.07,1.63,0.0,328,60.4,215,898,27.3,10.9,107,0.0,0,0.8,7,14,0.0
Carne bovina acém sem gordura cru,2.8,2.3,0.2,0.0,144.0,1.5,50,0.04,5.2,2.0,0.12,0.12,0.0,2.33,0.0,329,71.5,144,603,20.8,6.1,53,0.0,0,1.0,5,13,0.0
Carne bovina almôndegas cruas,3.9,3.5,0.9,0.17,145.0,1.6,621,0.15,2.3,0.0,0.11,0.04,0.0,2.2,0.0,330,64.3,189,792,12.3,11.2,34,9.8,0,2.4,22,24,0.0
Carne bovina almôndegas fritas,4.2,5.0,5.5,0.41,244.0,1.9,1030,0.19,2.6,0.0,0.13,0.07,0.0,6.6,0.0,331,48.1,272,1137,18.2,15.8,36,14.3,0,3.7,27,48,0.0
Carne bovina bucho cozido,2.4,1.4,0.1,0.01,63.0,0.6,38,0.05,2.5,0.0,0.0,0.0,0.0,2.18,0.0,332,74.1,133,557,21.6,4.5,245,0.0,0,0.3,13,7,0.0
Carne bovina bucho cru,3.3,1.4,0.1,0.01,61.0,0.5,45,0.06,2.1,0.0,0.0,0.0,0.0,2.13,0.0,333,75.0,137,574,20.5,5.5,145,0.0,0,0.4,9,6,0.0
Carne bovina capa de contra-filé com gordura crua,6.9,6.2,0.1,0.01,144.0,1.5,58,0.06,3.5,4.0,0.09,0.09,0.12,1.55,0.0,334,64.8,217,908,19.2,15.0,63,0.0,0,0.9,6,17,0.0
Carne bovina capa de contra-filé com gordura grelhada,8.8,8.7,0.3,0.0,214.0,2.6,81,0.13,6.2,0.0,0.0,0.06,0.0,1.74,0.0,335,47.9,312,1304,30.7,20.0,120,0.0,0,1.1,7,18,0.0
Carne bovina capa de contra-filé sem gordura crua,1.9,1.9,0.1,0.0,178.0,2.0,79,0.06,4.6,0.0,0.0,0.04,0.0,1.81,0.0,336,73.0,131,548,21.5,4.3,58,0.0,0,1.0,6,20,0.0
Carne bovina capa de contra-filé sem gordura grelhada,4.3,4.3,0.2,0.01,287.0,2.8,83,0.12,7.6,0.0,0.03,0.08,0.0,1.86,0.0,337,53.7,239,1002,35.1,10.0,80,0.0,0,1.3,9,26,0.0
Carne bovina charque cozido,4.8,5.4,0.4,0.02,101.0,3.5,1443,0.07,6.1,0.0,0.05,0.07,0.0,1.5,0.0,338,45.8,263,1099,36.4,11.9,113,0.0,0,3.6,15,13,0.0
Carne bovina charque cru,8.7,6.6,0.2,0.0,122.0,1.5,5875,0.03,3.9,0.0,0.12,0.07,0.0,1.63,0.0,339,44.5,249,1041,22.7,16.8,81,0.0,0,14.5,15,13,0.0
Carne bovina contra-filé à milanesa,7.2,8.1,6.9,0.27,203.0,2.9,77,0.1,2.9,15.0,0.07,0.04,0.0,3.02,0.0,340,42.2,352,1471,20.6,24.0,99,12.2,0.4,1.1,15,27,0.0
Carne bovina contra-filé de costela cru,6.7,4.6,0.1,0.0,164.0,1.6,39,0.04,4.4,3.0,0.14,0.08,0.0,2.68,0.0,341,66.4,202,847,19.8,13.1,52,0.0,0,1.0,3,14,0.0
Carne bovina contra-filé de costela grelhado,8.8,5.6,0.2,0.01,252.0,2.8,51,0.08,6.7,0.0,0.0,0.19,0.17,2.75,0.0,342,52.2,275,1150,29.9,16.3,98,0.0,0,1.2,4,24,0.0
Carne bovina contra-filé com gordura cru,5.6,5.5,0.2,0.01,164.0,1.3,44,0.04,2.8,4.0,0.11,0.08,0.03,3.79,0.0,343,65.7,206,861,21.2,12.8,73,0.0,0,0.9,4,18,0.0
Carne bovina contra-filé com gordura grelhado,7.4,6.3,0.2,0.0,219.0,2.4,57,0.09,4.8,0.0,0.0,0.18,0.13,4.91,0.0,344,51.7,278,1163,32.4,15.5,144,0.0,0,1.2,4,19,0.0
Carne bovina contra-filé sem gordura cru,2.7,2.6,0.1,0.0,184.0,1.7,53,0.05,3.2,0.0,0.0,0.2,0.0,4.64,0.0,345,69.1,157,655,24.0,6.0,59,0.0,0,1.0,4,21,0.0
Carne bovina contra-filé sem gordura grelhado,2.0,1.9,0.1,0.0,241.0,2.4,58,0.09,5.1,0.0,0.0,0.17,0.16,4.93,0.0,346,57.5,194,810,35.9,4.5,102,0.0,0,1.3,5,21,0.0
Carne bovina costela assada,11.8,12.1,0.3,0.0,179.0,2.2,92,0.08,5.5,0.0,0.0,0.08,0.35,0.56,0.0,347,43.2,373,1561,28.8,27.7,95,0.0,0,1.0,28,20,0.0
Carne bovina costela crua,14.9,12.7,0.3,0.0,130.0,1.2,70,0.0,2.7,5.0,0.12,0.11,0.0,5.99,0.0,348,52.7,358,1497,16.7,31.8,44,0.0,0,0.9,0,12,0.0
Carne bovina coxão duro sem gordura cozido,3.5,4.1,0.2,0.0,189.0,1.7,41,0.07,5.0,2.0,0.0,0.0,0.0,3.26,0.0,349,58.5,217,906,31.9,8.9,71,0.0,0,0.9,4,14,0.0
Carne bovina coxão duro sem gordura cru,2.9,2.4,0.1,0.0,189.0,1.9,49,0.05,2.8,2.0,0.12,0.2,0.0,4.38,0.0,350,69.8,148,619,21.5,6.2,60,0.0,0,1.1,3,21,0.0
Carne bovina coxão mole sem gordura cozido,4.3,3.4,0.2,0.0,183.0,2.6,44,0.11,4.7,2.0,0.0,0.0,0.0,4.09,0.0,351,58.0,219,915,32.4,8.9,84,0.0,0,1.2,4,13,0.0
Carne bovina coxão mole sem gordura cru,3.9,3.7,0.1,0.0,175.0,1.9,61,0.05,2.6,3.0,0.12,0.19,0.0,2.32,0.0,352,68.6,169,707,21.2,8.7,84,0.0,0,1.0,3,21,0.0
Carne bovina cupim assado,5.5,5.4,0.2,0.0,212.0,2.7,72,0.08,5.3,0.0,0.0,0.08,0.14,2.16,0.0,353,48.4,330,1381,28.6,23.0,91,0.0,0,1.0,8,18,0.0
Carne bovina cupim cru,6.8,6.4,0.2,0.0,220.0,1.1,47,0.03,2.4,3.0,0.11,0.05,0.03,3.33,0.0,354,64.8,221,926,19.5,15.3,51,0.0,0,0.9,4,13,0.0
Carne bovina fígado cru,2.8,1.5,0.1,0.26,334.0,5.6,76,9.01,3.5,7937.0,0.14,0.9,0.0,10.66,0.0,355,71.3,141,590,20.7,5.4,393,1.1,0,1.5,4,12,0.0
Carne bovina fígado grelhado,4.7,2.2,1.1,0.22,420.0,5.8,82,12.58,4.0,14574.0,0.21,2.69,0.0,11.92,0.0,356,55.0,225,942,29.9,9.0,601,4.2,0,2.0,6,10,0.0
Carne bovina filé mingnon sem gordura cru,2.9,1.9,0.2,0.01,193.0,1.9,49,0.08,2.8,4.0,0.12,0.1,0.04,1.78,0.0,357,71.9,143,598,21.6,5.6,55,0.0,0,1.1,3,21,0.0
Carne bovina filé mingnon sem gordura grelhado,4.5,3.1,0.2,0.02,308.0,2.9,58,0.14,4.1,0.0,0.03,0.08,0.05,4.27,0.0,358,57.0,220,919,32.8,8.8,103,0.0,0,1.3,4,28,0.0
