Nome,Saturados (g),Monoinsaturados (g),Poliinsaturados (g),Manganês (mg),Fósforo (mg),Ferro (mg),Sódio (mg),Cobre (mg),Zinco (mg),Retinol(µg),Tiamina (mg),Riboflavina (mg),Piridoxina (mg),Niacina (mg),Vitamina C (mg),id,Umidade (%),Energia (kcal),Energia (kJ),Proteína (g),Lipídeos (g),Colesterol (mg),Carboidrato (g),Fibra Alimentar (g),Cinzas (g),Cálcio (mg),Magnésio (mg),Unnamed: 13
Carne bovina flanco sem gordura cozido,3.9,2.8,0.1,0.0,181.0,2.8,42,0.07,5.6,2.0,0.0,0.0,0.0,2.32,0.0,359,62.0,196,818,29.4,7.8,62,0.0,0,0.9,4,14,0.0
Carne bovina flanco sem gordura cru,3.1,2.3,0.1,0.0,167.0,1.6,54,0.05,4.5,2.0,0.11,0.16,0.0,3.28,0.0,360,72.1,141,592,20.0,6.2,50,0.0,0,1.0,3,18,0.0
Carne bovina fraldinha com gordura cozida,12.1,10.4,0.5,0.0,161.0,2.0,39,0.07,6.5,0.0,0.0,0.05,0.07,1.61,0.0,361,49.7,338,1416,24.2,26.0,65,0.0,0,0.7,3,14,0.0
Carne bovina fraldinha com gordura crua,7.3,6.5,0.3,0.0,131.0,1.5,51,0.04,4.2,5.0,0.08,0.07,0.03,3.56,0.0,362,65.4,221,924,17.6,16.1,54,0.0,0,0.9,3,16,0.0
Carne bovina lagarto cozido,3.9,4.0,0.2,0.0,167.0,1.9,48,0.05,7.0,3.0,0.0,0.0,0.0,2.55,0.0,363,57.6,222,931,32.9,9.1,56,0.0,0,0.9,4,13,0.0
Carne bovina lagarto cru,2.3,2.3,0.1,0.0,185.0,1.3,54,0.05,2.4,2.0,0.1,0.14,0.03,2.19,0.0,364,71.0,135,564,20.5,5.2,56,0.0,0,1.1,3,20,0.0
Carne bovina língua cozida,11.2,10.3,0.5,0.01,136.0,2.1,59,0.08,4.1,0.0,0.0,0.08,0.0,1.83,0.0,365,53.4,315,1318,21.4,24.8,105,0.0,0,0.7,6,12,0.0
Carne bovina língua crua,6.8,6.8,0.3,0.02,164.0,1.7,73,0.09,2.9,0.0,0.05,0.04,0.0,1.18,0.0,366,65.0,215,901,17.1,15.8,118,0.0,0,0.8,5,15,0.0
Carne bovina maminha crua,3.1,3.1,0.1,0.0,181.0,1.1,37,0.03,3.5,3.0,0.12,0.08,0.03,4.27,0.0,367,70.0,153,639,20.9,7.0,51,0.0,0,1.0,3,16,0.0
Carne bovina maminha grelhada,9.7,7.7,0.2,0.0,237.0,2.4,58,0.08,5.6,0.0,0.0,0.04,0.13,1.46,0.0,368,65.3,153,641,30.7,2.4,88,0.0,0,1.4,4,21,0.0
Carne bovina miolo de alcatra sem gordura cru,3.4,3.3,0.1,0.01,165.0,2.0,43,0.06,3.0,4.0,0.12,0.07,0.0,3.59,0.0,369,69.5,163,681,21.6,7.8,60,0.0,0,1.0,3,20,0.0
Carne bovina miolo de alcatra sem gordura grelhado,5.1,4.9,0.3,0.02,279.0,3.2,52,0.11,4.8,0.0,0.03,0.05,0.05,4.66,0.0,370,52.4,241,1010,31.9,11.6,92,0.0,0,1.2,5,26,0.0
Carne bovina músculo sem gordura cozido,2.9,2.8,0.1,0.0,176.0,2.4,62,0.08,6.4,2.0,0.0,0.0,1.97,0.0,0.0,371,62.8,194,811,31.2,6.7,56,0.0,0,0.9,5,13,0.0
Carne bovina músculo sem gordura cru,2.2,2.6,0.1,0.0,162.0,1.9,66,0.05,3.7,2.0,0.19,0.04,2.79,0.0,0.0,372,72.4,142,592,21.6,5.5,51,0.0,0,1.0,4,17,0.0
Carne bovina paleta com gordura crua,3.5,2.9,0.2,0.0,158.0,1.8,65,0.08,3.7,0.0,0.0,0.04,0.02,0.91,0.0,373,70.6,159,664,21.4,7.5,58,0.0,0,0.9,4,14,0.0
Carne bovina paleta sem gordura cozida,3.4,3.0,0.2,0.0,197.0,2.2,58,0.1,6.8,0.0,0.03,0.04,0.0,2.16,0.0,374,62.9,194,810,29.7,7.4,56,0.0,0,0.8,6,18,0.0
Carne bovina paleta sem gordura crua,2.7,2.1,0.1,0.0,163.0,1.9,66,0.05,3.3,3.0,0.13,0.21,0.0,2.67,0.0,375,72.1,141,590,21.0,5.7,42,0.0,0,1.0,4,18,0.0
Carne bovina patinho sem gordura cru,2.0,1.9,0.2,0.01,170.0,1.8,49,0.05,4.5,2.0,0.11,0.08,0.0,3.61,0.0,376,72.9,133,558,21.7,4.5,56,0.0,0,1.0,3,20,0.0
Carne bovina patinho sem gordura grelhado,3.1,3.1,0.3,0.02,289.0,3.0,60,0.12,8.1,0.0,0.04,0.03,0.0,3.01,0.0,377,55.2,219,917,35.9,7.3,126,0.0,0,1.3,5,27,0.0
Carne bovina peito sem gordura cozido,11.7,11.5,0.4,0.0,136.0,1.6,56,0.05,3.9,0.0,0.0,0.3,0.0,4.54,0.0,378,51.2,338,1416,22.2,27.0,100,0.0,0,0.7,4,14,0.0
Carne bovina peito sem gordura cru,8.2,9.2,0.5,0.0,124.0,1.3,64,0.06,2.6,4.0,0.11,0.07,0.03,3.91,0.0,379,61.5,259,1085,17.6,20.4,59,0.0,0,0.9,4,15,0.0
Carne bovina picanha com gordura crua,6.1,6.7,0.3,0.0,165.0,1.7,38,0.06,3.8,3.0,0.13,0.16,0.0,4.77,0.0,380,65.6,213,891,18.8,14.7,60,0.0,0,0.9,2,14,0.0
Carne bovina picanha com gordura grelhada,7.9,9.2,0.4,0.0,246.0,3.2,60,0.14,5.5,0.0,0.03,0.06,0.13,1.6,0.0,381,53.4,289,1208,26.4,19.5,92,0.0,0,1.1,4,24,0.0
Carne bovina picanha sem gordura crua,2.0,2.1,0.1,0.0,183.0,2.1,61,0.08,4.2,0.0,0.0,0.05,0.0,1.89,0.0,382,72.4,134,559,21.3,4.7,75,0.0,0,1.0,3,20,0.0
Carne bovina picanha sem gordura grelhada,4.5,5.2,0.3,0.02,282.0,3.6,61,0.17,6.7,0.0,0.0,0.08,0.03,1.82,0.0,383,54.6,238,998,31.9,11.3,100,0.0,0,1.2,4,25,0.0
Carne bovina seca cozida,10.5,8.3,0.4,0.02,82.0,1.9,1943,0.03,7.7,0.0,0.0,0.06,0.0,2.32,0.0,384,47.2,313,1309,26.9,21.9,100,0.0,0,4.7,13,12,0.0
Carne bovina seca crua,8.7,7.5,0.3,0.01,100.0,1.3,4440,0.0,3.7,0.0,0.0,0.07,0.0,2.83,0.0,385,39.2,313,1309,19.7,25.4,92,0.0,0,15.3,14,12,0.0
Coxinha de frango frita,2.6,3.4,4.7,0.28,93.0,1.3,532,0.09,0.5,0.0,0.09,0.0,0.0,2.6,0.0,386,42.2,283,1184,9.6,11.8,15,34.5,5.0,1.8,18,17,0.0
Croquete de carne cru,0.0,0.0,0.0,0.34,144.0,2.5,711,0.1,2.7,0.0,0.11,0.04,0.0,1.95,0.0,387,56.0,246,1028,12.0,15.6,30,13.9,0,2.5,15,24,0.0
Croquete de carne frito,5.1,7.4,11.5,0.39,176.0,2.3,916,0.09,3.3,0.0,0.14,0.04,0.0,4.77,0.0,388,39.2,347,1451,16.9,22.7,38,18.1,0,3.1,18,30,0.0
Empada de frango pré-cozida assada,0.0,0.0,0.0,0.32,78.0,1.2,525,0.07,0.6,0.0,0.12,0.0,0.0,0.0,0.0,389,28.2,358,1499,6.9,15.6,23,47.5,2.2,1.8,16,18,0.0
Empada de frango pré-cozida,5.4,5.2,1.4,0.25,78.0,0.7,771,0.09,0.5,0.0,0.11,0.0,0.03,0.0,0.0,390,32.0,377,1579,7.3,22.9,23,35.5,2.2,2.2,14,17,0.0
Frango asa com pele crua,4.4,6.6,3.0,0.01,155.0,0.6,96,0.02,1.2,10.0,0.11,0.04,0.0,2.58,0.0,391,67.5,213,892,18.1,15.1,113,0.0,0,0.7,11,23,0.0
Frango caipira inteiro com pele cozido,4.4,7.5,2.3,0.01,162.0,1.7,56,0.08,1.7,16.0,0.03,0.0,0.0,6.33,0.0,392,59.7,243,1016,23.9,15.6,110,0.0,0,0.8,17,18,0.0
Frango caipira inteiro sem pele cozido,2.2,3.4,1.2,0.02,210.0,2.1,53,0.15,2.7,6.0,0.03,0.03,0.0,9.2,0.0,393,61.4,196,819,29.6,7.7,106,0.0,0,1.1,66,23,0.0
Frango coração cru,4.9,6.3,3.4,0.05,193.0,4.1,95,0.2,2.0,9.0,0.23,0.35,0.0,3.39,0.0,394,69.1,222,927,12.6,18.6,159,0.0,0,0.8,6,20,0.0
Frango coração grelhado,3.5,4.3,1.6,0.06,276.0,6.5,128,0.3,3.4,0.0,0.2,0.19,0.0,9.7,0.0,395,63.5,207,867,22.4,12.1,280,0.6,0,1.3,8,20,0.0
Frango coxa com pele assada,3.1,3.8,2.2,0.0,251.0,1.2,95,0.05,2.6,6.0,0.05,0.05,0.0,10.4,0.0,396,59.8,215,900,28.5,10.4,145,0.1,0,1.3,8,14,0.0
Frango coxa com pele crua,3.0,4.1,2.2,0.02,185.0,0.7,95,0.03,2.0,10.0,0.16,0.05,0.0,2.04,0.0,397,72.9,161,676,17.1,9.8,97,0.0,0,0.8,8,26,0.0
Frango coxa sem pele cozida,2.0,2.1,1.1,0.0,187.0,0.8,64,0.03,2.8,0.0,0.07,0.0,0.0,8.2,0.0,398,66.7,167,701,26.9,5.8,133,0.0,0,0.9,12,11,0.0
Frango coxa sem pele crua,1.6,2.1,0.8,0.02,196.0,0.8,98,0.03,2.2,12.0,0.17,0.05,0.0,3.53,0.0,399,76.4,120,502,17.8,4.9,91,0.0,0,0.9,8,27,0.0
Frango fígado cru,1.3,0.7,0.6,0.35,344.0,9.5,82,0.26,3.7,3863.0,0.62,0.56,0.0,6.36,0.0,400,77.8,106,446,17.6,3.5,341,0.0,0,1.2,6,28,0.0
Frango filé à milanesa,1.6,2.4,3.3,0.06,249.0,1.1,122,0.05,0.8,7.0,0.05,0.04,0.52,11.07,0.0,401,54.9,221,924,28.5,7.8,84,7.5,1.1,1.3,9,35,0.0
Frango inteiro com pele cru,5.2,7.2,3.9,0.01,174.0,0.6,63,0.04,1.1,7.0,0.08,0.03,0.0,3.28,0.0,402,66.5,226,947,16.4,17.3,85,0.0,0,0.7,6,24,0.0
Frango inteiro sem pele assado,2.1,2.6,1.8,0.0,233.0,0.6,70,0.03,1.6,0.0,0.09,0.0,0.0,11.2,0.0,403,63.2,187,784,28.0,7.5,111,0.0,0,1.2,9,14,0.0
Frango inteiro sem pele cozido,2.2,2.5,1.5,0.0,194.0,0.5,51,0.04,1.2,0.0,0.1,0.0,0.0,12.83,0.0,404,67.5,170,713,25.0,7.1,99,0.0,0,0.9,8,12,0.0
Frango inteiro sem pele cru,1.4,1.9,1.0,0.01,190.0,0.5,73,0.03,1.2,4.0,0.12,0.03,0.0,3.28,0.0,405,74.9,129,540,20.6,4.6,78,0.0,0,0.9,7,27,0.0
Frango peito com pele assado,2.2,2.7,1.8,0.01,297.0,0.5,56,0.01,1.0,6.0,0.12,0.0,0.0,15.8,0.0,406,58.5,212,886,33.4,7.6,109,0.0,0,1.5,8,18,0.0
Frango peito com pele cru,2.2,3.2,0.9,0.01,213.0,0.4,62,0.05,0.6,4.0,0.09,0.0,0.0,2.58,0.0,407,71.9,149,625,20.8,6.7,80,0.0,0,0.9,8,28,0.0
Frango peito sem pele cozido,1.1,1.1,0.6,0.0,224.0,0.3,36,0.02,0.9,0.0,0.1,0.0,0.0,7.6,0.0,408,65.6,163,681,31.5,3.2,89,0.0,0,1.0,6,14,0.0
Frango peito sem pele cru,1.1,1.3,0.0,0.01,222.0,0.4,56,0.03,0.7,2.0,0.1,0.0,0.0,5.86,0.0,409,74.8,119,499,21.5,3.0,59,0.0,0,1.0,7,31,0.0
Frango peito sem pele grelhado,0.9,0.9,0.3,0.0,295.0,0.3,50,0.02,0.8,0.0,0.11,0.0,0.0,24.83,0.0,410,63.8,159,666,32.0,2.5,89,0.0,0,1.4,5,18,0.0
Frango sobrecoxa com pele assada,4.2,5.4,3.9,0.0,252.0,1.2,96,0.06,2.2,8.0,0.1,0.05,0.0,11.2,0.0,411,55.0,260,1086,28.7,15.2,158,0.0,0,1.3,11,15,0.0
Frango sobrecoxa com pele crua,6.5,9.6,3.6,0.01,154.0,0.7,68,0.05,1.3,7.0,0.09,0.06,0.0,3.4,0.0,412,63.6,255,1065,15.5,20.9,88,0.0,0,0.8,7,22,0.0
Frango sobrecoxa sem pele assada,3.3,4.2,3.1,0.0,281.0,1.2,106,0.07,2.2,11.0,0.1,0.05,0.0,10.2,0.0,413,55.6,233,974,29.2,12.0,145,0.0,0,1.5,12,17,0.0
Frango sobrecoxa sem pele crua,3.0,4.5,1.6,0.02,187.0,0.9,80,0.06,1.7,4.0,0.12,0.06,0.0,4.06,0.0,414,72.7,162,677,17.6,9.6,84,0.0,0,0.9,6,26,0.0
Hambúrguer bovino cru,5.7,5.8,0.8,0.36,141.0,1.9,869,0.16,1.7,0.0,0.06,0.08,0.04,3.53,0.0,415,63.6,215,899,13.2,16.2,70,4.2,0,2.9,34,25,0.0
Hambúrguer bovino frito,5.9,6.0,3.7,0.52,324.0,3.0,1252,0.17,3.2,0.0,0.13,0.06,0.0,2.73,0.0,416,52.5,258,1081,20.0,17.0,49,6.3,0,4.2,62,60,0.0
Hambúrguer bovino grelhado,5.1,4.8,1.2,0.4,263.0,2.6,1090,0.18,3.0,0.0,0.18,0.06,0.0,5.77,0.0,417,59.2,210,878,13.2,12.4,59,11.3,0,3.9,56,48,0.0
Lingüiça frango crua,5.2,7.3,3.5,0.05,182.0,0.5,1126,0.05,0.7,0.0,0.11,0.05,0.0,4.6,0.0,418,64.8,218,913,14.2,17.4,64,0.0,0,3.3,11,19,0.0
Lingüiça frango frita,5.0,7.2,4.3,0.1,262.0,0.8,1374,0.04,1.2,0.0,0.11,0.05,0.0,5.67,0.0,419,59.6,245,1027,18.3,18.5,76,0.0,0,3.8,15,29,0.0
Lingüiça frango grelhada,4.7,6.8,3.4,0.1,228.0,0.7,1351,0.09,1.0,0.0,0.12,0.04,0.0,5.97,0.0,420,58.6,244,1019,18.2,18.4,80,0.0,0,3.8,14,21,0.0
Lingüiça porco crua,4.0,5.0,1.7,0.01,157.0,0.4,1176,0.04,1.4,0.0,0.49,0.05,0.0,2.6,0.0,421,62.5,227,951,16.1,17.6,53,0.0,0,3.2,6,14,0.0
Lingüiça porco frita,6.5,8.2,2.7,0.01,211.0,0.9,1432,0.06,3.1,0.0,0.41,0.07,0.0,5.83,0.0,422,54.6,280,1170,20.5,21.3,75,0.0,0,3.9,8,18,0.0
Lingüiça porco grelhada,7.0,8.7,2.6,0.01,210.0,1.0,1456,0.07,3.5,0.0,0.4,0.07,0.0,6.6,0.0,423,50.5,296,1241,23.2,21.9,82,0.0,0,4.0,8,19,0.0
Mortadela,6.1,8.1,4.7,0.11,216.0,1.5,1212,0.08,1.0,25.0,0.14,0.06,0.0,3.0,0.0,424,56.4,269,1125,12.0,21.6,83,5.8,0,4.1,67,19,0.0
Peru congelado assado,1.6,1.2,1.4,0.02,197.0,0.6,628,0.03,1.2,0.0,0.06,0.0,0.0,6.23,0.0,425,65.3,163,682,26.2,5.7,91,0.0,0,2.2,14,12,0.0
Peru congelado cru,0.4,0.4,0.7,0.0,217.0,0.9,711,0.36,1.4,0.0,0.06,0.0,0.0,4.23,0.0,426,78.2,94,392,18.1,1.8,68,0.0,0,2.5,10,19,0.0
Porco bisteca crua,3.5,3.9,1.2,0.0,195.0,0.5,54,0.07,1.4,0.0,0.9,0.0,0.0,2.65,0.0,427,67.7,164,687,21.5,8.0,56,0.0,0,1.0,6,24,0.0
Porco bisteca frita,6.0,6.6,4.6,0.01,290.0,0.8,63,0.07,2.2,10.0,0.34,0.0,0.0,3.25,0.0,428,47.3,311,1302,33.7,18.5,126,0.0,0,1.6,69,29,0.0
Porco bisteca grelhada,7.5,7.7,1.2,0.0,229.0,0.9,51,0.06,2.3,0.0,0.77,0.14,0.03,1.92,0.0,429,51.8,280,1172,28.9,17.4,82,0.0,0,1.2,34,25,0.0
Porco costela assada,11.8,13.9,3.1,0.0,201.0,1.0,63,0.07,3.1,0.0,0.71,0.05,0.0,10.63,0.0,430,36.9,402,1683,30.2,30.3,113,0.0,0,1.4,17,14,0.0
Porco costela crua,7.4,8.3,2.3,0.0,159.0,0.9,88,0.05,2.3,0.0,0.62,0.0,0.0,8.27,0.0,431,61.2,256,1069,18.0,19.8,69,0.0,0,0.9,15,18,0.0
Porco lombo assado,2.6,2.9,0.7,0.0,238.0,0.5,39,0.03,1.8,0.0,0.75,0.07,0.11,12.43,0.0,432,56.6,210,880,35.7,6.4,103,0.0,0,1.4,20,18,0.0
Porco lombo cru,3.3,3.7,1.0,0.0,195.0,0.5,53,0.01,0.9,0.0,0.95,0.0,0.0,13.83,0.0,433,67.7,176,735,22.6,8.8,55,0.0,0,1.0,4,24,0.0
Porco orelha salgada crua,7.3,11.2,2.8,0.01,31.0,1.4,616,0.23,0.6,0.0,0.07,0.03,0.0,0.0,0.0,434,59.7,258,1082,18.5,19.9,83,0.0,0,2.0,5,2,0.0
Porco pernil assado,4.8,6.4,1.9,0.01,247.0,1.3,62,0.09,3.3,0.0,0.77,0.09,0.0,6.57,0.0,435,49.3,262,1097,32.1,13.9,110,0.0,0,1.4,18,27,0.0
Porco pernil cru,4.2,5.0,1.7,0.0,192.0,0.9,102,0.16,1.7,0.0,1.06,0.06,0.0,5.67,0.0,436,67.1,186,778,20.1,11.1,59,0.0,0,1.0,13,23,0.0
Porco rabo salgado cru,11.6,16.7,4.3,0.01,42.0,0.6,1158,0.05,1.4,0.0,0.2,0.06,0.0,1.43,0.0,437,43.8,377,1579,15.6,34.5,89,0.0,0,3.5,22,4,0.0
Presunto com capa de gordura,1.9,2.6,1.0,0.04,274.0,0.7,1021,0.04,1.3,0.0,0.62,0.03,0.0,3.78,0.0,438,73.9,128,535,14.4,6.8,40,1.4,0,3.5,12,17,0.0
Presunto sem capa de gordura,0.9,1.1,0.5,0.04,244.0,0.8,1039,0.04,1.5,0.0,0.5,0.03,0.0,4.0,0.0,439,77.2,94,392,14.3,2.7,36,2.1,0,3.7,23,18,0.0
Quibe assado,1.2,0.9,0.3,0.76,174.0,2.2,40,0.51,4.1,0.0,0.04,0.04,0.0,1.81,0.0,440,69.0,136,570,14.6,2.7,34,12.9,1.9,0.9,16,36,0.0
Quibe cru,0.7,0.7,0.3,0.39,126.0,1.7,39,0.13,2.8,0.0,0.09,0.03,0.0,1.2,0.0,441,74.5,109,458,12.4,1.7,27,10.8,1.6,0.7,12,26,0.0
Quibe frito,4.6,5.0,5.0,0.72,166.0,2.0,836,0.16,2.8,0.0,0.12,0.1,0.0,1.5,0.0,442,54.0,254,1062,14.9,15.8,38,12.3,0,3.0,22,39,0.0
Salame,9.6,12.1,4.7,0.03,354.0,1.3,1574,0.05,3.2,0.0,0.88,0.23,0.0,12.49,0.0,443,34.7,398,1665,25.8,30.6,85,2.9,0,5.9,87,30,0.0
Toucinho cru,17.7,20.1,10.1,0.0,35.0,0.4,50,0.11,0.2,0.0,0.0,0.0,0.0,5.1,0.0,444,27.6,593,2479,11.5,60.3,73,0.0,0,0.3,2,4,0.0
Toucinho frito,20.0,26.2,14.6,0.01,95.0,0.9,125,0.1,0.8,0.0,0.0,0.0,0.0,5.03,0.0,445,6.3,697,2914,27.3,64.3,89,0.0,0,0.7,9,9,0.0
Bebida láctea pêssego,1.1,0.6,0.0,0.0,63.0,0.0,46,0.02,0.2,0.0,0.03,0.14,0.0,0.33,2.1,446,87.7,55,231,2.1,1.9,5,7.6,0.3,0.7,89,9,0.0
Creme de Leite,11.8,5.1,0.5,0.01,118.0,0.3,52,0.02,0.3,128.0,0.0,0.1,0.0,0.0,0.0,447,70.9,221,927,1.5,22.5,66,4.5,0,0.6,83,8,0.0
Iogurte natural,1.8,0.9,0.1,0.0,119.0,0.0,52,0.02,0.4,23.0,0.04,0.22,0.0,0.0,0.9,448,90.0,51,215,4.1,3.0,14,1.9,0,0.9,143,11,0.0
Iogurte natural desnatado,0.2,0.1,0.0,0.0,110.0,0.0,60,0.0,0.5,0.0,0.0,0.22,0.0,0.0,0.3,449,89.2,41,174,3.8,0.3,3,5.8,0,0.9,157,12,0.0
Iogurte sabor abacaxi,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,0,0,0,0,0,6,0,0,0,0,0,0.0
Iogurte sabor morango,1.4,0.7,0.1,0.0,73.0,0.0,38,0.02,0.3,27.0,0.03,0.12,0.02,0.0,0.0,451,84.6,70,291,2.7,2.3,7,9.7,0.2,0.6,101,8,0.0
Iogurte sabor pêssego,1.4,0.6,0.1,0.0,66.0,0.1,37,0.02,0.3,21.0,0.02,0.1,0.0,0.38,0.0,452,85.1,68,284,2.5,2.3,8,9.4,0.7,0.6,95,8,0.0
Leite condensado,4.2,1.7,0.2,0.0,187.0,0.1,94,0.03,0.9,53.0,0.06,0.33,0.57,0.0,2.1,453,27.0,313,1308,7.7,6.7,28,57.0,0,1.6,246,22,0.0
Leite de cabra,2.4,0.8,0.1,0.0,113.0,0.1,74,0.04,0.4,35.0,0.0,0.14,0.0,0.0,0.0,454,87.1,66,278,3.1,3.8,14,5.2,0,0.9,112,10,0.0
Leite de vaca achocolatado,1.1,0.6,0.1,0.05,71.0,0.5,72,0.04,0.3,39.0,0.07,0.29,0.14,1.23,3.3,455,80.9,83,347,2.1,2.2,6,14.2,0.6,0.7,70,13,0.0
Leite de vaca desnatado pó,0.6,0.2,0.0,0.0,1673.0,0.9,432,0.16,3.8,299.0,0.32,1.2,0.0,0.81,0.0,456,3.1,362,1513,34.7,0.9,25,53.0,0,8.2,1363,109,0.0
Leite de vaca desnatado UHT,0.0,0.0,0.0,0.0,85.0,0.0,51,0.02,0.4,0.0,0.04,0.26,0.0,1.49,0.0,457,0,0,0,0,0,4,0,0,0.8,134,10,0.0
Leite de vaca integral,1.4,0.7,0.1,0.0,82.0,0.0,64,0.02,0.4,21.0,0.04,0.24,0.0,1.52,0.0,458,0,0,0,0,0,10,0,0,0.8,123,10,0.0
Leite de vaca integral pó,16.3,7.1,0.5,0.0,1242.0,0.5,323,0.11,2.7,361.0,0.24,1.03,0.0,0.0,0.0,459,2.7,497,2078,25.4,26.9,85,39.2,0,5.8,890,77,0.0
Leite fermentado,0.0,0.0,0.0,0.02,63.0,0.0,33,0.01,0.3,0.0,0.08,0.11,0.0,0.0,0.5,460,81.9,70,291,1.9,0.1,2,15.7,0,0.5,72,6,0.0
Queijo minas frescal,11.4,5.8,0.4,0.02,123.0,0.9,31,0.0,0.3,161.0,0.0,0.25,0.0,0.0,0.0,461,56.1,264,1106,17.4,20.2,62,3.2,0,3.0,579,7,0.0
Queijo minas meia cura,13.2,5.6,0.3,0.02,403.0,0.2,501,0.07,2.7,111.0,0.03,0.32,0.0,0.0,0.0,462,47.1,321,1342,21.2,24.6,76,3.6,0,3.5,696,27,0.0
Queijo mozarela,14.2,6.0,0.5,0.03,470.0,0.3,581,0.08,3.5,109.0,0.0,0.2,0.0,0.0,0.0,463,45.3,330,1380,22.6,25.2,80,3.0,0,3.8,875,24,0.0
Queijo parmesão,19.7,8.7,0.4,0.05,745.0,0.5,1844,0.17,4.4,66.0,0.0,0.44,0.23,0.0,0.0,464,21.2,453,1895,35.6,33.5,106,1.7,0,8.0,992,33,0.0
Queijo pasteurizado,15.9,7.3,0.4,0.01,578.0,0.3,780,0.05,1.3,57.0,0.0,0.2,0.0,0.0,0.0,465,54.4,303,1268,9.4,27.4,82,5.7,0,3.1,323,16,0.0
Queijo petit suisse morango,1.6,0.8,0.0,0.02,448.0,0.1,412,0.01,2.7,273.0,0.22,0.27,0.21,2.68,0.0,466,72.2,121,507,5.8,2.8,12,18.5,0,0.7,731,27,0.0
Queijo prato,16.3,6.8,0.5,0.03,461.0,0.3,580,0.1,3.5,123.0,0.0,0.22,0.0,0.0,0.0,467,42.4,360,1506,22.7,29.1,91,1.9,0,3.9,940,28,0.0
Queijo requeijão cremoso,13.7,6.4,0.3,0.02,448.0,0.1,558,0.05,1.3,195.0,0.0,0.19,0.0,0.0,0.0,468,62.5,257,1074,9.6,23.4,74,2.4,0,2.0,259,12,0.0
Queijo ricota,4.5,2.4,0.2,0.0,162.0,0.1,283,0.0,0.5,53.0,0.0,0.15,0.0,0.0,0.0,469,73.6,140,585,12.6,8.1,49,3.8,0,1.9,253,12,0.0
Bebida isotônica sabores variados,0.0,0.0,0.0,0.0,9.0,0.7,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470,93.5,26,107,0.0,0.0,0,6.4,0,0.1,1,0,0.0
Café infusão 10%,0.0,0.0,0.0,0.04,9.0,0.0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471,97.4,9,38,0.7,0.1,0,1.5,0,0.4,3,10,0.0
Cana caldo de,0.0,0.0,0.0,0.21,5.0,0.8,0,0.01,0.1,0.0,0.0,0.0,0.03,0.0,2.8,473,81.7,65,273,0,0,0,18.2,0.1,0.1,9,12,0.0
Chá erva-doce infusão 5%,0.0,0.0,0.0,0.01,1.0,0.0,1,0.01,0.0,0.0,1.23,0.23,0.0,0.0,0.0,475,99.6,1,6,0.0,0.0,0,0.4,0,0.0,2,1,0.0
