Nome,Saturados (g),Monoinsaturados (g),Poliinsaturados (g),Manganês (mg),Fósforo (mg),Ferro (mg),Sódio (mg),Cobre (mg),Zinco (mg),Retinol(µg),Tiamina (mg),Riboflavina (mg),Piridoxina (mg),Niacina (mg),Vitamina C (mg),id,Umidade (%),Energia (kcal),Energia (kJ),Proteína (g),Lipídeos (g),Colesterol (mg),Carboidrato (g),Fibra Alimentar (g),Cinzas (g),Cálcio (mg),Magnésio (mg),Unnamed: 13
Chá mate infusão 5%,0.0,0.0,0.0,0.27,0.0,0.0,0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,476,99.3,3,11,0.0,0.1,0,0.6,0,0.0,1,2,0.0
Chá preto infusão 5%,0.0,0.0,0.0,0.09,2.0,0.0,0,0.0,0.0,0.0,3.11,0.48,0.0,0.0,0.0,477,99.4,2,9,0.0,0.0,0,0.6,0,0.0,0,1,0.0
Coco água de,0.0,0.0,0.0,0.25,4.0,0.0,2,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.4,478,94.3,22,90,0.0,0.0,0,5.3,0.1,0.5,19,5,0.0
Refrigerante tipo água tônica,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479,92.0,31,129,0.0,0.0,0,8.0,0,0.0,1,0,0.0
Refrigerante tipo cola,0.0,0.0,0.0,0.0,17.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,91.3,34,140,0.0,0.0,0,8.7,0,0.1,1,0,0.0
Refrigerante tipo guaraná,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,90.0,39,162,0.0,0.0,0,10.0,0,0.0,1,0,0.0
Refrigerante tipo laranja,0.0,0.0,0.0,0.0,1.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,88.2,46,191,0.0,0.0,0,11.8,0,0.0,2,1,0.0
Refrigerante tipo limão,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,89.7,40,166,0.0,0.0,0,10.3,0,0.0,2,1,0.0
Omelete de queijo,6.4,7.0,6.2,0.03,314.0,1.4,216,0.03,1.4,59.0,0.03,0.24,0.0,0.0,0.0,484,60.5,268,1121,15.6,22.0,384,0.4,0,1.5,166,14,0.0
Ovo de codorna inteiro cru,8.9,12.1,2.7,0.0,279.0,3.3,129,0.04,2.1,305.0,0.11,0.12,0.0,0.97,0.0,485,71.7,177,740,13.7,12.7,568,0.8,0,1.2,79,11,0.0
Ovo de galinha clara cozida por 10 minutos,0.0,0.0,0.0,0.0,15.0,0.1,181,0.03,0.0,0.0,0.0,0.08,0.0,0.0,0.0,486,85.2,59,249,13.4,0.1,0,0.0,0,0.7,6,11,0.0
Ovo de galinha gema cozida por 10 minutos,9.2,12.1,4.0,0.06,386.0,2.9,45,0.0,2.9,148.0,0.18,0.22,0.0,0.0,0.0,487,50.0,353,1476,15.9,30.8,1272,1.6,0,1.7,114,9,0.0
Ovo de galinha inteiro cozido por 10 minutos,2.9,3.8,1.1,0.02,184.0,1.5,146,0.04,1.2,32.0,0.08,0.3,0.0,0.0,0.0,488,75.8,146,610,13.3,9.5,397,0.6,0,0.8,49,11,0.0
Ovo de galinha inteiro cru,2.6,3.6,1.2,0.0,164.0,1.6,168,0.06,1.1,79.0,0.07,0.58,0.0,0.75,0.0,489,75.6,143,599,13.0,8.9,356,1.6,0,0.8,42,13,0.0
Ovo de galinha inteiro frito,4.1,5.7,4.9,0.03,422.0,2.1,166,0.04,1.5,94.0,0.06,0.32,0.0,0.0,0.0,490,63.5,240,1005,15.6,18.6,516,1.2,0,1.1,73,16,0.0
Achocolatado pó,1.1,0.6,0.3,0.55,200.0,5.4,65,0.56,1.0,796.0,1.38,1.02,1.52,4.99,0.0,491,1.1,401,1678,4.2,2.2,0,91.2,3.9,1.4,44,77,0.0
Açúcar cristal,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,0.1,387,1619,0.3,0,0,99.6,0,0,8,1,0.0
Açúcar mascavo,0.0,0.0,0.0,2.03,38.0,8.3,25,0.17,0.5,0.0,0.0,0.03,0.0,0.0,0.0,493,3.3,369,1542,0.8,0.1,0,94.5,0,1.4,127,80,0.0
Açúcar refinado,0.0,0.0,0.0,0.0,0.0,0.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,0.1,387,1617,0.3,0,0,99.5,0,0,4,1,0.0
Chocolate ao leite,17.5,10.0,0.9,0.3,212.0,1.6,77,0.31,1.1,0.0,0.05,0.22,0.59,0.63,0.0,495,1.3,540,2258,7.2,30.3,17,59.6,2.2,1.7,191,57,0.0
Chocolate ao leite com castanha do Pará,14.1,9.3,3.2,0.36,303.0,1.5,64,0.45,1.3,36.0,0.04,0.24,0.0,1.37,1.4,496,1.2,559,2338,7.4,34.2,16,55.4,2.5,1.8,171,80,0.0
Chocolate ao leite dietético,19.2,11.4,1.5,0.41,276.0,3.3,85,0.43,1.1,7.0,0.31,0.25,0.0,0.79,2.0,497,1.7,557,2330,6.9,33.8,13,56.3,2.8,1.3,188,67,0.0
Chocolate meio amargo,13.1,8.1,1.0,0.83,220.0,3.6,9,0.77,1.5,0.0,0.2,0.04,0.0,1.06,2.1,498,1.0,475,1987,4.9,29.9,2,62.4,4.9,1.8,45,107,0.0
Cocada branca,8.4,0.4,0.1,0.36,396.0,1.2,29,0.2,0.4,0.0,0.0,0.0,0.16,0.47,0.0,499,3.4,449,1878,1.1,13.6,0,81.4,3.6,0.5,7,17,0.0
Doce de abóbora cremoso,0.0,0.0,0.0,0.01,14.0,0.9,0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.1,500,43.9,199,832,0.9,0.2,0,54.6,2.3,0.4,13,6,0.0
Doce de leite cremoso,1.3,3.9,2.0,0.01,141.0,0.1,120,0.02,0.5,36.0,0.05,0.26,0.0,0.0,0.0,501,27.5,306,1282,5.5,6.0,20,59.5,0,1.5,195,16,0.0
Geléia mocotó natural,0.0,0.0,0.0,0.0,0.0,0.1,43,0.0,0.0,0.0,0.19,0.0,0.22,0.0,0.0,502,73.5,106,444,2.1,0.1,0,24.2,0,0.1,4,1,0.0
Glicose de milho,0.0,0.0,0.0,0.0,5.0,0.1,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,20.4,292,1222,0.0,0.0,0,79.4,0,0.2,6,2,0.0
Maria mole,0.0,0.0,0.0,0.06,4.0,0.4,15,0.2,0.1,0.0,0.04,0.0,0.0,0.0,0.0,504,21.6,301,1260,3.8,0.2,0,73.6,0.7,0.9,13,7,0.0
Maria mole coco queimado,0.0,0.0,0.0,0.09,5.0,0.5,14,0.03,0.1,0.0,0.04,0.0,0.0,0.0,0.0,505,20.7,307,1283,3.9,0.1,0,75.1,0.6,0.2,19,6,0.0
Marmelada,0.0,0.0,0.0,0.06,20.0,0.7,11,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,506,28.5,257,1076,0.4,0.1,0,70.8,4.1,0.2,11,6,0.0
Mel de abelha,0.0,0.0,0.0,0.38,4.0,0.3,6,0.0,0.2,0.0,0.11,0.0,0.0,0.0,0.7,507,15.8,309,1294,0.0,0.0,0,84.0,0,0.1,10,6,0.0
Melado,0.0,0.0,0.0,2.62,74.0,5.4,4,0.84,0.3,0.0,0.0,0.05,0.2,0.0,0.0,508,22.1,297,1241,0.0,0.0,0,76.6,0,1.3,102,115,0.0
Quindim,11.3,4.8,4.7,0.25,168.0,1.4,27,0.1,1.1,76.0,0.0,0.04,0.04,1.14,0.0,509,23.9,411,1721,4.7,24.4,271,46.3,3.2,0.6,37,15,0.0
Rapadura,0.0,0.0,0.0,1.66,21.0,4.4,22,0.17,0.6,0.0,0.0,0.0,0.04,0.0,0.0,510,7.1,352,1473,1.0,0.1,0,90.8,0,1.1,30,47,0.0
Café pó torrado,5.3,1.1,4.9,2.58,169.0,8.1,1,1.3,0.5,0.0,0.0,0.0,0.0,11.89,0.0,511,2.9,419,1752,14.7,11.9,0,65.8,51.2,4.7,107,165,0.0
Capuccino pó,4.0,1.6,0.1,0.17,358.0,2.3,382,0.0,1.1,52.0,0.0,1.41,0.0,0.0,0.0,512,2.6,417,1746,11.3,8.6,29,73.6,2.4,3.8,467,71,0.0
Fermento em pó químico,0.0,0.0,0.0,0.0,0.0,0.0,10052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,7.1,90,375,0.5,0.1,0,43.9,0,48.5,0,0,0.0
Fermento biológico levedura tablete,0.0,0.0,0.0,0.2,419.0,2.6,40,0.29,11.0,0.0,0.3,0.36,0.0,0.0,0.0,514,71.9,90,376,17.0,1.5,0,7.7,4.2,1.9,18,38,0.0
Gelatina sabores variados pó,0.0,0.0,0.0,0.03,2.0,0.3,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,515,1.2,380,1591,8.9,0,0,89.2,0,0.6,27,2,0.0
Sal dietético,0.0,0.0,0.0,0.0,0.0,0.0,23432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,0.6,0,0,0,0,0,0,0,99.4,0,0,0.0
Sal grosso,0.0,0.0,0.0,0.0,0.0,0.0,39943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517,0.4,0,0,0,0,0,0,0,0,0,0,0.0
Shoyu,0.0,0.0,0.0,0.07,47.0,0.5,5024,0.0,0.2,0.0,0.83,0.06,0.15,2.1,0.0,518,70.6,61,255,3.3,0.3,0,11.6,0,14.1,15,24,0.0
Tempero a base de sal,0.0,0.0,0.0,0.0,0.0,0.0,32560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,7.7,21,89,2.7,0.3,0,2.1,0.6,87.3,0,0,0.0
Azeitona preta conserva,3.5,11.0,3.0,0.06,16.0,5.5,1567,0.25,0.3,0.0,0.0,0.0,0.04,0.0,0.0,520,68.5,194,812,1.2,20.3,0,5.5,4.6,4.5,59,5,0.0
Azeitona verde conserva,2.3,8.3,1.0,0.03,5.0,0.2,1347,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0,521,76.3,137,573,0.9,14.2,0,4.1,3.8,4.5,46,4,0.0
Chantilly spray com gordura vegetal,25.9,0.1,0.1,0.0,16.0,0.0,110,0.01,0.1,0.0,0.07,0.0,0.0,0.0,0.0,522,55.1,315,1318,0.5,27.3,0,16.9,0,0.2,2,1,0.0
Leite de coco,15.6,0.9,0.2,0.24,26.0,0.5,44,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,523,78.0,166,695,1.0,18.4,0,2.2,0.7,0.4,6,17,0.0
Maionese tradicional com ovos,4.1,6.4,15.4,0.0,14.0,0.1,787,0.0,0.1,8.0,0.0,0.05,0.0,0.0,0.0,524,58.4,302,1264,0.6,30.5,42,7.9,0,2.6,3,1,0.0
Acarajé,9.1,7.8,2.1,0.59,142.0,1.9,305,0.23,1.2,0.0,0.06,0.0,0.0,0.0,0.0,525,50.5,289,1210,8.3,19.9,25,19.1,9.4,2.1,124,51,0.0
Arroz carreteiro,3.2,3.0,0.2,0.18,48.0,1.0,1622,0.08,2.7,0.0,0.03,0.0,0.07,1.6,0.0,526,68.0,154,643,10.8,7.1,36,11.6,1.5,2.4,13,9,0.0
Baião de dois arroz e feijão-de-corda,0.6,1.0,1.5,0.27,72.0,0.6,93,0.08,0.6,0.0,0.04,0.0,0.04,0.0,0.0,527,69.1,136,568,6.2,3.2,4,20.4,5.1,1.1,33,19,0.0
Barreado,3.3,4.3,1.4,0.05,169.0,2.4,48,0.17,4.8,0.0,0.03,0.04,0.0,2.09,0.0,528,71.2,165,690,18.3,9.5,60,0.2,0.1,0.8,15,21,0.0
Bife à cavalo com contra filé,7.9,8.2,3.3,0.02,216.0,2.1,83,0.06,3.2,37.0,0.05,0.1,0.0,2.92,0.0,529,54.2,291,1219,23.7,21.1,257,0.0,0,1.1,26,19,0.0
Bolinho de arroz,1.8,2.5,3.5,0.42,87.0,2.1,59,0.13,0.9,0.0,0.08,0.05,0.0,0.0,0.0,530,41.5,274,1144,8.0,8.3,70,41.7,2.7,0.5,24,13,0.0
Camarão à baiana,1.6,0.9,1.5,0.11,244.0,1.4,85,0.07,0.5,0.0,0.0,0.0,0.0,0.31,4.1,531,82.0,101,422,7.9,6.0,117,3.2,0.4,0.9,43,15,0.0
Charuto de repolho,0.5,0.5,0.1,0.22,68.0,0.9,12,1.45,1.8,0.0,0.03,0.0,0.0,0.32,4.8,532,81.5,78,327,6.8,1.1,21,10.1,1.5,0.4,23,13,0.0
Cuscuz de milho cozido com sal,0.2,0.2,0.3,0.02,23.0,0.2,248,0.0,0.2,0.0,0.0,0.0,0.06,0.0,0.0,533,71.1,113,475,2.2,0.7,0,25.3,2.1,0.7,2,3,0.0
Cuscuz paulista,1.8,1.8,0.8,0.06,26.0,0.3,236,0.05,0.2,0.0,0.0,0.0,0.0,0.93,0.0,534,68.9,142,595,2.6,4.6,15,22.5,2.4,1.3,14,5,0.0
Cuxá molho,0.6,1.3,1.5,0.23,111.0,0.9,1344,0.17,0.6,0.0,0.04,0.0,0.03,1.1,10.3,535,81.0,80,335,5.6,3.6,58,5.7,3.0,4.0,105,34,0.0
Dobradinha,2.5,1.2,0.1,0.11,57.0,1.0,29,0.06,2.7,0.0,0.0,0.0,0.0,4.27,0.0,536,75.3,125,521,19.8,4.4,144,0.0,0,0.3,11,8,0.0
Estrogonofe de carne,5.3,3.3,0.9,0.03,186.0,2.7,123,0.14,2.0,28.0,0.06,0.05,0.0,3.25,0.0,537,70.1,173,724,15.0,10.8,66,3.0,0,1.1,28,22,0.0
Estrogonofe de frango,3.7,2.2,1.0,0.03,195.0,1.5,99,0.12,0.6,28.0,0.07,0.04,0.03,3.37,0.0,538,70.9,157,656,17.6,8.0,80,2.6,0,1.0,26,25,0.0
Feijão tropeiro mineiro,2.2,2.9,1.5,0.38,199.0,2.2,365,0.22,1.4,9.0,0.0,0.0,0.0,1.44,0.0,539,61.7,152,634,10.2,6.8,68,19.6,3.6,1.8,41,36,0.0
Feijoada,1.9,2.6,1.6,0.24,105.0,1.3,278,0.15,0.8,0.0,0.08,0.03,0.0,0.93,0.0,540,71.8,117,489,8.7,6.5,22,11.6,5.1,1.4,32,32,0.0
Frango com açafrão,1.6,2.5,1.8,0.09,167.0,0.8,29,0.02,0.5,8.0,0.03,0.0,0.0,1.64,5.3,541,79.5,113,472,9.7,6.2,50,4.1,0.2,0.5,13,16,0.0
Macarrão molho bolognesa,0.3,0.3,0.3,0.22,54.0,1.4,9,0.09,0.8,0.0,0.04,0.0,0.0,1.44,0.0,542,71.4,120,500,4.9,0.9,7,22.5,0.8,0.2,11,10,0.0
Maniçoba,2.9,3.7,1.7,0.6,55.0,3.2,407,0.16,2.0,0.0,0.04,0.07,0.05,2.58,0.0,543,76.4,134,562,10.0,8.7,43,3.4,2.2,1.5,66,24,0.0
Quibebe,1.0,1.1,0.2,0.05,43.0,0.8,247,0.61,1.6,0.0,0.0,0.03,0.04,0.0,0.0,544,81.1,86,361,8.6,2.7,0,6.6,1.7,1.0,8,10,0.0
Salada de legumes com maionese,1.1,1.8,3.8,0.1,22.0,0.2,228,0.04,0.2,0.0,0.04,0.0,0.04,0.0,0.0,545,82.0,96,402,1.1,7.0,7,8.9,2.2,0.9,12,9,0.0
Salada de legumes cozida no vapor,0.1,0.0,0.2,0.24,45.0,0.4,3,0.17,0.3,0.0,0.05,0.03,0.03,0.0,29.4,546,90.0,35,148,2.0,0.3,0,7.1,2.5,0.6,33,19,0.0
Salpicão de frango,1.3,2.1,4.0,0.03,103.0,0.3,248,0.08,0.4,0.0,0.05,0.0,0.0,1.48,9.3,547,72.5,148,619,13.9,7.8,53,4.6,0.4,1.1,9,13,0.0
Sarapatel,1.4,1.1,0.7,0.1,164.0,7.2,216,1.48,1.8,1464.0,0.0,0.11,0.0,3.84,0.0,548,75.0,123,515,18.5,4.4,315,1.1,0,1.1,12,13,0.0
Tabule,0.2,0.8,0.2,0.37,35.0,0.6,1,0.12,0.6,0.0,0.03,0.0,0.0,0.6,16.2,549,85.8,57,240,2.0,1.2,0,10.6,2.1,0.4,19,18,0.0
Tacacá,0.2,0.1,0.0,0.12,89.0,0.9,1349,0.22,0.8,0.0,0.05,0.0,0.0,0.0,0.0,550,85.2,47,196,7.0,0.4,71,3.4,0.2,4.1,45,30,0.0
Tapioca com manteiga,6.0,3.0,0.2,0.06,8.0,0.2,158,0.01,0.0,75.0,0.0,0.0,0.0,0.0,0.0,551,24.9,348,1455,0.1,10.9,31,63.6,0,0.5,30,3,0.0
Tucupi com pimenta-de-cheiro,0.1,0.1,0.0,0.52,31.0,1.1,5,0.12,0.9,0.0,0.0,0.0,0.05,0.0,46.4,552,91.9,27,114,2.1,0.3,0,4.7,0.2,1.0,28,42,0.0
Vaca atolada,4.1,3.2,1.2,0.04,72.0,0.7,26,0.12,1.2,0.0,0.0,0.0,0.0,0.77,0.0,553,75.0,145,606,5.1,9.3,19,10.1,2.3,0.5,63,16,0.0
Vatapá,7.5,9.7,4.7,0.48,108.0,1.4,880,0.28,0.9,0.0,0.0,0.0,0.0,1.8,0.0,554,58.4,255,1066,6.0,23.2,44,9.7,1.7,2.7,47,39,0.0
Virado à paulista,8.3,10.6,5.1,0.15,135.0,1.1,346,0.07,1.0,10.0,0.14,0.05,0.0,2.6,0.0,555,48.6,307,1284,10.2,25.6,66,14.1,2.2,1.5,41,22,0.0
Yakisoba,0.6,0.9,1.0,0.15,83.0,0.6,794,0.06,0.7,0.0,0.16,0.0,0.0,2.09,0.0,556,69.4,113,472,7.5,2.6,0,18.3,1.1,2.2,14,13,0.0
Amendoim grão cru,8.7,17.2,16.2,1.96,407.0,2.5,0,0.78,3.2,0.0,0.1,0.03,0.76,10.18,0.0,557,6.4,544,2276,27.2,43.9,0,20.3,8.0,2.2,0,171,0.0
Amendoim torrado salgado,9.7,29.1,14.2,1.7,261.0,1.3,376,0.68,2.1,0.0,0.08,0.0,0.21,7.47,0.0,558,1.7,606,2535,22.5,54.0,0,18.7,7.8,3.2,39,159,0.0
Ervilha em vagem,0.0,0.1,0.3,0.4,152.0,1.4,0,0.2,1.2,0.0,0.27,0.07,0.06,1.16,12.4,559,76.8,88,367,7.5,0.5,0,14.2,9.7,1.0,24,42,0.0
Ervilha enlatada drenada,0.1,0.1,0.2,0.46,79.0,1.4,372,0.14,0.9,0.0,0.07,0.03,0.0,0.0,0.0,560,80.1,74,309,4.6,0.4,0,13.4,5.1,1.4,22,23,0.0
Feijão carioca cozido,0.1,0.1,0.3,0.28,87.0,1.3,2,0.19,0.7,0.0,0.04,0.0,0.0,0.0,0.0,561,80.4,76,320,4.8,0.5,0,13.6,8.5,0.7,27,42,0.0
Feijão carioca cru,0.2,0.1,0.9,1.02,385.0,8.0,0,0.79,2.9,0.0,0.17,0.0,0.65,4.02,0.0,562,14.0,329,1377,20.0,1.3,0,61.2,18.4,3.5,123,210,0.0
Feijão fradinho cozido,0.2,0.1,0.3,0.53,85.0,1.1,1,0.1,1.1,0.0,0.12,0.0,0.0,0.0,0.0,563,80.0,78,326,5.1,0.6,0,13.5,7.5,0.8,17,38,0.0
Feijão fradinho cru,0.7,0.2,0.9,1.43,355.0,5.1,10,0.7,3.9,0.0,0.14,0.03,0.26,0.0,0.0,564,12.7,339,1419,20.2,2.4,0,61.2,23.6,3.5,78,178,0.0
Feijão jalo cozido,0.1,0.1,0.3,0.32,121.0,1.9,1,0.24,1.0,0.0,0.13,0.0,0.04,0.0,0.0,565,75.8,93,388,6.1,0.5,0,16.5,13.9,1.0,29,44,0.0
Feijão jalo cru,0.3,0.2,0.6,0.99,427.0,7.0,25,0.95,3.0,0.0,0.1,0.0,0.12,0.0,0.0,566,13.5,328,1372,20.1,0.9,0,61.5,30.3,3.9,98,170,0.0
Feijão preto cozido,0.1,0.1,0.3,0.37,88.0,1.5,2,0.2,0.7,0.0,0.06,0.0,0.03,0.0,0.0,567,80.2,77,322,4.5,0.5,0,14.0,8.4,0.8,29,40,0.0
Feijão preto cru,0.2,0.1,0.8,1.32,471.0,6.5,0,0.83,2.9,0.0,0.12,0.0,0.59,4.6,0.0,568,14.9,324,1354,21.3,1.2,0,58.8,21.8,3.8,111,188,0.0
Feijão rajado cozido,0.1,0.0,0.2,0.29,113.0,1.4,1,0.23,0.9,0.0,0.09,0.0,0.04,0.0,0.0,569,77.9,85,354,5.5,0.4,0,15.3,9.3,0.9,29,42,0.0
Feijão rajado cru,0.4,0.1,0.8,1.17,335.0,18.6,14,0.84,2.6,0.0,0.07,0.03,0.07,0.0,0.0,570,15.0,326,1363,17.3,1.2,0,62.9,24.0,3.7,111,170,0.0
Feijão rosinha cozido,0.2,0.0,0.2,0.46,90.0,1.2,2,0.09,1.3,0.0,0.0,0.0,0.0,3.69,0.0,571,82.6,68,284,4.5,0.5,0,11.8,4.8,0.6,19,43,0.0
Feijão rosinha cru,0.6,0.1,0.7,1.08,394.0,5.3,24,0.6,4.0,0.0,0.16,0.03,0.0,3.92,0.0,572,12.0,337,1410,20.9,1.3,0,62.2,20.6,3.6,68,184,0.0
Feijão roxo cozido,0.1,0.1,0.3,0.32,106.0,1.4,1,0.22,1.0,0.0,0.15,0.0,0.03,0.0,0.0,573,80.0,77,322,5.7,0.5,0,12.9,11.5,0.8,23,34,0.0
Feijão roxo cru,0.3,0.2,0.8,1.34,394.0,6.9,10,1.04,3.3,0.0,0.26,0.0,0.08,0.0,0.0,574,12.6,331,1387,22.2,1.2,0,60.0,33.8,4.0,120,162,0.0
Grão-de-bico cru,0.9,1.4,2.8,3.16,342.0,5.4,5,0.67,3.2,0.0,0.52,0.0,0.75,0.0,0.0,575,12.3,355,1484,21.2,5.4,0,57.9,12.4,3.2,114,146,0.0
Guandu cru,0.6,0.2,0.9,1.02,269.0,1.9,2,0.57,2.0,0.0,1.06,0.0,0.07,2.69,1.5,576,11.4,344,1440,19.0,2.1,0,64.0,21.3,3.5,129,166,0.0
Lentilha cozida,0.1,0.1,0.3,0.29,104.0,1.5,1,0.17,1.1,0.0,0.03,0.0,0.0,0.0,0.0,577,76.3,93,388,6.3,0.5,0,16.3,7.9,0.6,16,22,0.0
Lentilha crua,0.1,0.2,0.4,1.08,368.0,7.0,0,0.83,3.5,0.0,0.11,0.0,0.42,5.07,0.0,578,11.5,339,1419,23.2,0.8,0,62.0,16.9,2.6,54,94,0.0
Paçoca amendoim,4.1,10.0,7.3,1.06,198.0,1.1,167,0.38,1.6,0.0,0.0,0.0,1.2,0.0,0.0,579,1.8,487,2037,16.0,26.1,0,52.4,7.3,3.8,22,101,0.0
Pé-de-moleque amendoim,5.1,14.4,8.3,1.09,171.0,1.3,16,0.43,1.4,0.0,0.04,0.03,0.11,5.94,0.0,580,2.9,503,2105,13.2,28.0,0,54.7,3.4,1.1,27,108,0.0
Soja farinha,0.0,0.0,0.0,2.87,539.0,13.1,6,1.29,4.5,0.0,0.2,0.04,0.03,0.0,0.0,581,5.8,404,1690,36.0,14.6,0,38.4,20.2,5.1,206,242,0.0
Soja extrato solúvel natural fluido,0.2,0.3,0.6,0.15,53.0,0.4,57,0.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,582,91.3,39,164,2.4,1.6,0,4.3,0.4,0.5,17,15,0.0
Soja extrato solúvel pó,3.3,6.4,12.9,2.68,647.0,7.0,83,1.19,5.8,0.0,0.0,0.11,0.35,0.0,9.2,583,4.5,459,1920,35.7,26.2,0,28.5,7.3,5.2,359,216,0.0
Soja queijo (tofu),0.4,0.5,1.7,0.33,130.0,1.4,1,0.18,0.9,0.0,0.04,0.0,0.03,0.0,0.0,584,86.6,64,270,6.6,4.0,0,2.1,0.8,0.7,81,38,0.0
Tremoço cru,1.2,5.4,1.7,0.0,265.0,2.8,3,0.79,4.2,0.0,0.24,0.0,0.07,0.0,25.0,585,9.7,381,1595,33.6,10.3,0,43.8,32.3,2.6,177,121,0.0
Tremoço em conserva,0.4,1.9,0.6,0.0,40.0,0.3,1809,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0,586,67.7,121,505,11.1,3.8,0,12.4,14.4,5.0,16,4,0.0
Amêndoa torrada salgada,4.8,32.3,16.2,1.95,493.0,3.1,279,0.93,2.6,0.0,0.29,0.16,0.0,0.0,0.0,587,3.1,581,2430,18.6,47.3,0,29.5,11.6,1.5,237,222,0.0
Castanha-de-caju torrada salgada,7.7,26.5,8.1,1.59,594.0,5.2,125,1.92,4.7,0.0,0.29,0.05,0.39,0.0,0.0,588,3.5,570,2386,18.5,46.3,0,29.1,3.7,2.6,33,237,0.0
Castanha-do-Brasil crua,15.3,27.4,21.0,1.1,853.0,2.3,1,1.79,4.2,0.0,0.3,0.0,0.44,0.0,0.0,589,3.5,643,2690,14.5,63.5,0,15.1,7.9,3.4,146,365,0.0
Coco cru,30.0,1.5,0.3,1.0,118.0,1.8,15,0.45,0.9,0.0,0.0,0.0,0.03,0.0,2.5,590,43.0,406,1701,3.7,42.0,0,10.4,5.4,1.0,6,51,0.0
Coco verde cru,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,0,0,0,0,0,0,0,0,0,0,0,0.0
Farinha de mesocarpo de babaçu crua,0.0,0.0,0.0,0.38,26.0,18.3,12,0.22,0.3,0.0,0.0,0.0,0.0,2.58,0.0,592,15.8,329,1376,1.4,0.2,0,79.2,17.9,3.4,61,39,0.0
Gergelim semente,7.8,19.9,22.5,2.67,741.0,5.4,3,1.51,5.2,0.0,0.94,0.0,0.13,5.92,0.0,593,3.9,584,2442,21.2,50.4,0,21.6,11.9,2.9,825,361,0.0
Linhaça semente,4.2,7.1,25.3,2.81,615.0,4.7,9,1.09,4.4,0.0,0.12,0.0,0.13,0.0,0.0,594,6.7,495,2072,14.1,32.3,0,43.3,33.5,3.7,211,347,0.0
Pinhão cozido,0.3,0.1,0.2,0.41,166.0,0.8,1,0.18,0.8,0.0,0.0,0.0,0.0,0.0,27.7,595,50.5,174,730,3.0,0.7,0,43.9,15.6,1.8,16,53,0.0
Pupunha cozida,3.1,6.8,0.4,0.13,49.0,0.5,1,0.28,0.3,0.0,0.0,0.09,0.03,0.0,2.2,596,54.5,219,914,2.5,12.8,0,29.6,4.3,0.7,28,25,0.0
Noz crua,5.6,8.7,44.1,4.05,396.0,2.0,5,0.75,2.1,0.0,0.38,0.0,0.13,1.08,0.0,597,6.2,620,2594,14.0,59.4,0,18.4,7.2,2.1,105,153,0.0
